product_id,location_id,day_date,sales_units,sales_value
SKU-1023,47,2026-03-18,2,114.98
SKU-1023,47,2026-03-19,4,229.96
SKU-1023,47,2026-03-22,8,459.92
SKU-1023,47,2026-03-24,4,229.96
SKU-1023,47,2026-03-26,4,229.96
SKU-1023,47,2026-03-27,7,402.43
SKU-1023,47,2026-03-28,3,172.47
SKU-1023,47,2026-03-31,4,229.96
SKU-1023,47,2026-04-01,7,402.43
SKU-1023,47,2026-04-02,3,172.47
SKU-1023,47,2026-04-03,3,172.47
SKU-1023,47,2026-04-04,2,114.98
SKU-1023,47,2026-04-05,4,229.96
SKU-1023,47,2026-04-07,5,287.45
SKU-1023,47,2026-04-08,4,229.96
SKU-1023,47,2026-04-09,2,114.98
SKU-1023,47,2026-04-12,4,229.96
SKU-1023,47,2026-04-13,5,287.45
SKU-1023,47,2026-04-14,5,287.45
SKU-1023,47,2026-04-15,3,172.47
SKU-1023,47,2026-04-16,4,229.96
SKU-1023,47,2026-04-17,6,344.94
SKU-1023,47,2026-04-18,3,172.47
SKU-1023,47,2026-04-21,7,402.43
SKU-1023,47,2026-04-25,7,402.43
SKU-1023,47,2026-04-26,7,402.43
SKU-1023,47,2026-04-27,5,287.45
SKU-1023,47,2026-04-29,7,402.43
SKU-1023,47,2026-04-30,7,402.43
SKU-1023,47,2026-05-02,6,344.94
SKU-1023,47,2026-05-03,4,229.96
SKU-1023,47,2026-05-05,5,287.45
SKU-1023,47,2026-05-06,4,229.96
SKU-1023,47,2026-05-07,7,402.43
SKU-1023,47,2026-05-08,2,114.98
SKU-1023,101,2025-09-09,1,57.49
SKU-1023,101,2025-12-08,1,57.49
SKU-1023,101,2026-02-03,1,57.49
SKU-1023,101,2026-03-12,1,57.49
SKU-1023,101,2026-03-22,1,57.49
SKU-1023,101,2026-04-06,1,57.49
SKU-1023,102,2025-06-24,1,57.49
SKU-1023,102,2025-09-15,1,57.49
SKU-1023,102,2025-09-23,1,57.49
SKU-1023,102,2025-11-06,1,57.49
SKU-1023,102,2026-03-21,1,57.49
SKU-1023,103,2025-07-06,1,57.49
SKU-1023,103,2025-08-20,1,57.49
SKU-1023,103,2025-08-30,1,57.49
SKU-1023,103,2025-10-08,1,57.49
SKU-1023,103,2026-02-20,1,57.49
SKU-1023,103,2026-03-04,1,57.49
SKU-1023,104,2025-05-14,1,57.49
SKU-1023,104,2025-06-22,1,57.49
SKU-1023,104,2025-06-24,1,57.49
SKU-1023,104,2025-07-17,1,57.49
SKU-1023,104,2025-08-30,1,57.49
SKU-1023,104,2025-10-01,1,57.49
SKU-1023,104,2025-10-19,1,57.49
SKU-1023,104,2025-11-29,1,57.49
SKU-1023,104,2026-01-21,1,57.49
SKU-1023,105,2025-06-02,1,57.49
SKU-1023,105,2025-10-16,1,57.49
SKU-1023,105,2026-02-23,1,57.49
SKU-1023,106,2025-05-14,1,57.49
SKU-1023,106,2025-06-16,1,57.49
SKU-1023,106,2025-07-21,1,57.49
SKU-1023,106,2025-07-27,1,57.49
SKU-1023,106,2025-08-06,1,57.49
SKU-1023,106,2025-08-12,1,57.49
SKU-1023,106,2025-08-15,1,57.49
SKU-1023,106,2025-09-06,1,57.49
SKU-1023,106,2025-10-30,1,57.49
SKU-1023,106,2025-11-16,1,57.49
SKU-1023,106,2025-11-17,1,57.49
SKU-1023,106,2025-12-03,1,57.49
SKU-1023,106,2026-03-19,1,57.49
SKU-1023,106,2026-04-02,1,57.49
SKU-1024,47,2025-05-12,4,259.96
SKU-1024,47,2025-05-14,1,64.99
SKU-1024,47,2025-05-18,4,259.96
SKU-1024,47,2025-05-24,2,129.98
SKU-1024,47,2025-05-30,2,129.98
SKU-1024,47,2025-05-31,1,64.99
SKU-1024,47,2025-06-07,1,64.99
SKU-1024,47,2025-06-10,3,194.97
SKU-1024,47,2025-06-11,2,129.98
SKU-1024,47,2025-06-12,4,259.96
SKU-1024,47,2025-06-18,2,129.98
SKU-1024,47,2025-06-22,4,259.96
SKU-1024,47,2025-07-07,5,324.95
SKU-1024,47,2025-07-17,3,194.97
SKU-1024,47,2025-07-20,3,194.97
SKU-1024,47,2025-07-21,1,64.99
SKU-1024,47,2025-07-22,3,194.97
SKU-1024,47,2025-07-25,4,259.96
SKU-1024,47,2025-08-08,2,129.98
SKU-1024,47,2025-08-14,2,129.98
SKU-1024,47,2025-08-20,3,194.97
SKU-1024,47,2025-08-26,3,194.97
SKU-1024,47,2025-08-27,3,194.97
SKU-1024,47,2025-08-31,1,64.99
SKU-1024,47,2025-09-02,4,259.96
SKU-1024,47,2025-09-07,2,129.98
SKU-1024,47,2025-09-11,1,64.99
SKU-1024,47,2025-09-19,3,194.97
SKU-1024,47,2025-09-26,1,64.99
SKU-1024,47,2025-10-02,4,259.96
SKU-1024,47,2025-10-03,4,259.96
SKU-1024,47,2025-10-09,1,64.99
SKU-1024,47,2025-10-11,5,324.95
SKU-1024,47,2025-10-25,5,324.95
SKU-1024,47,2025-10-29,4,259.96
SKU-1024,47,2025-11-10,3,194.97
SKU-1024,47,2025-11-13,1,64.99
SKU-1024,47,2025-11-14,4,259.96
SKU-1024,47,2025-11-19,2,129.98
SKU-1024,47,2025-11-20,1,64.99
SKU-1024,47,2025-11-27,3,194.97
SKU-1024,47,2025-12-01,1,64.99
SKU-1024,47,2025-12-04,1,64.99
SKU-1024,47,2025-12-10,3,194.97
SKU-1024,47,2025-12-16,4,259.96
SKU-1024,47,2025-12-31,2,129.98
SKU-1024,47,2026-01-01,2,129.98
SKU-1024,47,2026-01-03,3,194.97
SKU-1024,47,2026-01-08,3,194.97
SKU-1024,47,2026-01-14,1,64.99
SKU-1024,47,2026-01-15,3,194.97
SKU-1024,47,2026-01-16,4,259.96
SKU-1024,47,2026-01-18,4,259.96
SKU-1024,47,2026-01-21,3,194.97
SKU-1024,47,2026-01-30,3,194.97
SKU-1024,47,2026-02-04,3,194.97
SKU-1024,47,2026-02-05,3,194.97
SKU-1024,47,2026-02-06,4,259.96
SKU-1024,47,2026-02-12,1,64.99
SKU-1024,47,2026-02-16,5,324.95
SKU-1024,47,2026-02-21,2,129.98
SKU-1024,47,2026-03-03,5,324.95
SKU-1024,47,2026-03-06,4,259.96
SKU-1024,47,2026-03-08,5,324.95
SKU-1024,47,2026-03-13,5,324.95
SKU-1024,47,2026-03-14,5,324.95
SKU-1024,47,2026-03-19,2,129.98
SKU-1024,47,2026-03-25,1,64.99
SKU-1024,47,2026-03-31,4,259.96
SKU-1024,47,2026-04-09,4,259.96
SKU-1024,47,2026-04-12,3,194.97
SKU-1024,47,2026-04-17,5,324.95
SKU-1024,47,2026-04-23,2,129.98
SKU-1024,47,2026-05-04,1,64.99
SKU-1024,47,2026-05-07,3,194.97
SKU-1024,101,2025-05-21,4,259.96
SKU-1024,101,2025-05-25,2,129.98
SKU-1024,101,2025-06-01,3,194.97
SKU-1024,101,2025-06-02,1,64.99
SKU-1024,101,2025-06-07,4,259.96
SKU-1024,101,2025-06-17,3,194.97
SKU-1024,101,2025-06-18,3,194.97
SKU-1024,101,2025-06-27,3,194.97
SKU-1024,101,2025-06-30,4,259.96
SKU-1024,101,2025-07-04,1,64.99
SKU-1024,101,2025-07-16,3,194.97
SKU-1024,101,2025-07-19,1,64.99
SKU-1024,101,2025-07-22,1,64.99
SKU-1024,101,2025-08-13,3,194.97
SKU-1024,101,2025-08-29,3,194.97
SKU-1024,101,2025-08-31,3,194.97
SKU-1024,101,2026-03-07,2,129.98
SKU-1024,101,2026-03-11,2,129.98
SKU-1024,101,2026-03-22,1,64.99
SKU-1024,101,2026-04-01,2,129.98
SKU-1024,101,2026-04-02,4,259.96
SKU-1024,101,2026-04-05,2,129.98
SKU-1024,101,2026-04-07,3,194.97
SKU-1024,101,2026-04-10,4,259.96
SKU-1024,101,2026-04-12,1,64.99
SKU-1024,101,2026-04-17,4,259.96
SKU-1024,101,2026-04-18,3,194.97
SKU-1024,101,2026-04-23,4,259.96
SKU-1024,101,2026-04-26,2,129.98
SKU-1024,101,2026-04-30,3,194.97
SKU-1024,101,2026-05-03,2,129.98
SKU-1024,102,2025-05-15,1,64.99
SKU-1024,102,2025-05-16,3,194.97
SKU-1024,102,2025-05-18,1,64.99
SKU-1024,102,2025-05-20,2,129.98
SKU-1024,102,2025-05-30,3,194.97
SKU-1024,102,2025-06-01,1,64.99
SKU-1024,102,2025-06-04,4,259.96
SKU-1024,102,2025-06-18,1,64.99
SKU-1024,102,2025-06-24,3,194.97
SKU-1024,102,2025-07-05,3,194.97
SKU-1024,102,2025-07-12,4,259.96
SKU-1024,102,2025-07-23,2,129.98
SKU-1024,102,2025-07-30,1,64.99
SKU-1024,102,2025-08-12,2,129.98
SKU-1024,102,2025-08-13,4,259.96
SKU-1024,102,2025-08-16,3,194.97
SKU-1024,102,2025-08-22,1,64.99
SKU-1024,102,2026-03-03,4,259.96
SKU-1024,102,2026-03-12,2,129.98
SKU-1024,102,2026-03-14,4,259.96
SKU-1024,102,2026-03-18,2,129.98
SKU-1024,102,2026-03-30,2,129.98
SKU-1024,102,2026-04-03,1,64.99
SKU-1024,102,2026-04-05,3,194.97
SKU-1024,102,2026-04-09,4,259.96
SKU-1024,102,2026-04-21,2,129.98
SKU-1024,102,2026-04-24,3,194.97
SKU-1024,102,2026-05-01,1,64.99
SKU-1024,102,2026-05-02,2,129.98
SKU-1024,103,2025-06-02,4,259.96
SKU-1024,103,2025-06-10,3,194.97
SKU-1024,103,2025-06-11,2,129.98
SKU-1024,103,2025-06-16,1,64.99
SKU-1024,103,2025-06-21,2,129.98
SKU-1024,103,2025-06-24,3,194.97
SKU-1024,103,2025-06-25,4,259.96
SKU-1024,103,2025-06-28,4,259.96
SKU-1024,103,2025-06-30,1,64.99
SKU-1024,103,2025-07-11,1,64.99
SKU-1024,103,2025-07-13,4,259.96
SKU-1024,103,2025-07-24,3,194.97
SKU-1024,103,2025-07-25,1,64.99
SKU-1024,103,2025-07-26,2,129.98
SKU-1024,103,2025-08-08,2,129.98
SKU-1024,103,2025-08-10,2,129.98
SKU-1024,103,2025-08-22,4,259.96
SKU-1024,103,2025-08-23,3,194.97
SKU-1024,103,2025-08-30,4,259.96
SKU-1024,103,2026-03-03,3,194.97
SKU-1024,103,2026-03-07,3,194.97
SKU-1024,103,2026-03-08,3,194.97
SKU-1024,103,2026-03-23,1,64.99
SKU-1024,103,2026-03-29,2,129.98
SKU-1024,103,2026-04-03,3,194.97
SKU-1024,103,2026-04-06,2,129.98
SKU-1024,103,2026-04-08,3,194.97
SKU-1024,103,2026-04-22,3,194.97
SKU-1024,103,2026-04-27,4,259.96
SKU-1024,103,2026-04-30,1,64.99
SKU-1024,103,2026-05-03,4,259.96
SKU-1024,103,2026-05-07,3,194.97
SKU-1024,104,2025-05-14,2,129.98
SKU-1024,104,2025-05-21,3,194.97
SKU-1024,104,2025-05-23,3,194.97
SKU-1024,104,2025-05-29,1,64.99
SKU-1024,104,2025-06-02,1,64.99
SKU-1024,104,2025-06-08,4,259.96
SKU-1024,104,2025-06-13,2,129.98
SKU-1024,104,2025-06-16,1,64.99
SKU-1024,104,2025-06-17,2,129.98
SKU-1024,104,2025-06-23,3,194.97
SKU-1024,104,2025-07-09,3,194.97
SKU-1024,104,2025-07-10,4,259.96
SKU-1024,104,2025-07-14,1,64.99
SKU-1024,104,2025-07-15,4,259.96
SKU-1024,104,2025-07-16,3,194.97
SKU-1024,104,2025-07-22,3,194.97
SKU-1024,104,2025-07-24,2,129.98
SKU-1024,104,2025-08-03,3,194.97
SKU-1024,104,2025-08-07,4,259.96
SKU-1024,104,2025-08-12,3,194.97
SKU-1024,104,2025-08-14,3,194.97
SKU-1024,104,2025-08-17,1,64.99
SKU-1024,104,2025-08-19,2,129.98
SKU-1024,104,2025-08-21,4,259.96
SKU-1024,104,2025-08-25,3,194.97
SKU-1024,104,2025-08-26,3,194.97
SKU-1024,104,2026-03-15,2,129.98
SKU-1024,104,2026-03-17,4,259.96
SKU-1024,104,2026-03-19,1,64.99
SKU-1024,104,2026-03-20,4,259.96
SKU-1024,104,2026-03-29,1,64.99
SKU-1024,104,2026-03-30,1,64.99
SKU-1024,104,2026-03-31,4,259.96
SKU-1024,104,2026-04-02,4,259.96
SKU-1024,104,2026-04-06,2,129.98
SKU-1024,104,2026-04-09,2,129.98
SKU-1024,104,2026-04-10,3,194.97
SKU-1024,104,2026-04-12,4,259.96
SKU-1024,104,2026-04-15,3,194.97
SKU-1024,104,2026-05-02,1,64.99
SKU-1024,105,2025-05-13,1,64.99
SKU-1024,105,2025-05-21,1,64.99
SKU-1024,105,2025-06-02,1,64.99
SKU-1024,105,2025-06-09,1,64.99
SKU-1024,105,2025-06-10,4,259.96
SKU-1024,105,2025-06-13,4,259.96
SKU-1024,105,2025-06-30,2,129.98
SKU-1024,105,2025-07-06,4,259.96
SKU-1024,105,2025-07-26,2,129.98
SKU-1024,105,2025-07-27,2,129.98
SKU-1024,105,2025-07-29,1,64.99
SKU-1024,105,2025-08-01,3,194.97
SKU-1024,105,2025-08-12,4,259.96
SKU-1024,105,2025-08-13,4,259.96
SKU-1024,105,2025-08-23,3,194.97
SKU-1024,105,2026-03-14,1,64.99
SKU-1024,105,2026-03-15,1,64.99
SKU-1024,105,2026-03-21,1,64.99
SKU-1024,105,2026-03-23,4,259.96
SKU-1024,105,2026-03-26,4,259.96
SKU-1024,105,2026-03-28,4,259.96
SKU-1024,105,2026-03-29,4,259.96
SKU-1024,105,2026-04-07,3,194.97
SKU-1024,105,2026-04-09,4,259.96
SKU-1024,105,2026-04-11,3,194.97
SKU-1024,105,2026-04-20,3,194.97
SKU-1024,105,2026-04-21,4,259.96
SKU-1024,105,2026-04-23,1,64.99
SKU-1024,105,2026-04-27,3,194.97
SKU-1024,105,2026-04-29,3,194.97
SKU-1024,105,2026-04-30,3,194.97
SKU-1024,105,2026-05-06,4,259.96
SKU-1024,105,2026-05-07,4,259.96
SKU-1024,105,2026-05-09,1,64.99
SKU-1024,106,2025-05-21,1,64.99
SKU-1024,106,2025-05-23,3,194.97
SKU-1024,106,2025-05-27,1,64.99
SKU-1024,106,2025-05-30,3,194.97
SKU-1024,106,2025-06-01,1,64.99
SKU-1024,106,2025-06-06,4,259.96
SKU-1024,106,2025-06-10,4,259.96
SKU-1024,106,2025-06-21,1,64.99
SKU-1024,106,2025-06-26,3,194.97
SKU-1024,106,2025-07-23,2,129.98
SKU-1024,106,2025-07-24,4,259.96
SKU-1024,106,2025-08-04,3,194.97
SKU-1024,106,2025-08-07,1,64.99
SKU-1024,106,2025-08-08,2,129.98
SKU-1024,106,2025-08-12,3,194.97
SKU-1024,106,2025-08-23,3,194.97
SKU-1024,106,2025-08-24,4,259.96
SKU-1024,106,2025-08-27,3,194.97
SKU-1024,106,2026-03-01,3,194.97
SKU-1024,106,2026-03-08,1,64.99
SKU-1024,106,2026-03-10,2,129.98
SKU-1024,106,2026-03-21,3,194.97
SKU-1024,106,2026-04-09,2,129.98
SKU-1024,106,2026-04-21,4,259.96
SKU-1024,106,2026-04-27,3,194.97
SKU-1024,106,2026-05-03,1,64.99
SKU-1024,106,2026-05-05,2,129.98
SKU-1024,106,2026-05-07,1,64.99
SKU-1025,47,2025-05-12,4,289.96
SKU-1025,47,2025-05-15,5,362.45
SKU-1025,47,2025-05-19,2,144.98
SKU-1025,47,2025-05-22,2,144.98
SKU-1025,47,2025-05-23,3,217.47
SKU-1025,47,2025-05-26,1,72.49
SKU-1025,47,2025-05-28,5,362.45
SKU-1025,47,2025-06-08,2,144.98
SKU-1025,47,2025-06-11,2,144.98
SKU-1025,47,2025-06-22,1,72.49
SKU-1025,47,2025-07-02,5,362.45
SKU-1025,47,2025-07-07,2,144.98
SKU-1025,47,2025-07-13,5,362.45
SKU-1025,47,2025-07-31,5,362.45
SKU-1025,47,2025-08-06,1,72.49
SKU-1025,47,2025-08-09,3,217.47
SKU-1025,47,2025-08-10,3,217.47
SKU-1025,47,2025-08-11,3,217.47
SKU-1025,47,2025-08-20,5,362.45
SKU-1025,47,2025-09-01,2,144.98
SKU-1025,47,2025-09-03,4,289.96
SKU-1025,47,2025-09-06,5,362.45
SKU-1025,47,2025-09-15,3,217.47
SKU-1025,47,2025-09-17,1,72.49
SKU-1025,47,2025-09-24,5,362.45
SKU-1025,47,2025-10-04,1,72.49
SKU-1025,47,2025-10-09,5,362.45
SKU-1025,47,2025-10-16,1,72.49
SKU-1025,47,2025-10-18,5,362.45
SKU-1025,47,2025-10-23,1,72.49
SKU-1025,47,2025-10-26,1,72.49
SKU-1025,47,2025-10-28,3,217.47
SKU-1025,47,2025-10-29,1,72.49
SKU-1025,47,2025-11-03,5,362.45
SKU-1025,47,2025-11-09,4,289.96
SKU-1025,47,2025-11-11,3,217.47
SKU-1025,47,2025-11-15,3,217.47
SKU-1025,47,2025-11-20,1,72.49
SKU-1025,47,2025-11-22,3,217.47
SKU-1025,47,2025-12-08,5,362.45
SKU-1025,47,2025-12-09,5,362.45
SKU-1025,47,2025-12-10,2,144.98
SKU-1025,47,2025-12-14,3,217.47
SKU-1025,47,2025-12-20,5,362.45
SKU-1025,47,2025-12-31,3,217.47
SKU-1025,47,2026-01-04,3,217.47
SKU-1025,47,2026-01-08,4,289.96
SKU-1025,47,2026-01-09,2,144.98
SKU-1025,47,2026-01-15,1,72.49
SKU-1025,47,2026-01-17,1,72.49
SKU-1025,47,2026-01-20,2,144.98
SKU-1025,47,2026-01-22,4,289.96
SKU-1025,47,2026-01-28,2,144.98
SKU-1025,47,2026-01-29,1,72.49
SKU-1025,47,2026-02-06,4,289.96
SKU-1025,47,2026-02-08,3,217.47
SKU-1025,47,2026-02-13,2,144.98
SKU-1025,47,2026-02-25,4,289.96
SKU-1025,47,2026-03-04,5,362.45
SKU-1025,47,2026-03-06,2,144.98
SKU-1025,47,2026-03-12,5,362.45
SKU-1025,47,2026-03-24,5,362.45
SKU-1025,47,2026-03-28,4,289.96
SKU-1025,47,2026-03-30,1,72.49
SKU-1025,47,2026-04-01,3,217.47
SKU-1025,47,2026-04-08,2,144.98
SKU-1025,47,2026-04-09,1,72.49
SKU-1025,47,2026-04-16,5,362.45
SKU-1025,47,2026-04-21,2,144.98
SKU-1025,47,2026-04-23,4,289.96
SKU-1025,101,2025-09-02,1,72.49
SKU-1025,101,2025-09-05,2,144.98
SKU-1025,101,2025-09-08,4,289.96
SKU-1025,101,2025-09-21,4,289.96
SKU-1025,101,2025-10-02,4,289.96
SKU-1025,101,2025-10-05,1,72.49
SKU-1025,101,2025-10-09,3,217.47
SKU-1025,101,2025-10-20,1,72.49
SKU-1025,101,2025-10-31,1,72.49
SKU-1025,101,2025-11-01,2,144.98
SKU-1025,101,2025-11-02,2,144.98
SKU-1025,101,2025-11-12,2,144.98
SKU-1025,101,2025-11-14,2,144.98
SKU-1025,101,2025-11-15,1,72.49
SKU-1025,101,2025-11-19,2,144.98
SKU-1025,101,2025-11-23,1,72.49
SKU-1025,101,2025-12-09,4,289.96
SKU-1025,101,2025-12-10,3,217.47
SKU-1025,101,2025-12-17,3,217.47
SKU-1025,101,2025-12-24,1,72.49
SKU-1025,101,2025-12-26,3,217.47
SKU-1025,101,2025-12-29,4,289.96
SKU-1025,101,2025-12-30,2,144.98
SKU-1025,101,2026-01-02,1,72.49
SKU-1025,101,2026-01-13,4,289.96
SKU-1025,101,2026-01-23,3,217.47
SKU-1025,101,2026-01-26,1,72.49
SKU-1025,101,2026-02-01,3,217.47
SKU-1025,101,2026-02-05,4,289.96
SKU-1025,101,2026-02-06,4,289.96
SKU-1025,101,2026-02-12,3,217.47
SKU-1025,101,2026-02-14,4,289.96
SKU-1025,101,2026-02-17,4,289.96
SKU-1025,101,2026-02-18,3,217.47
SKU-1025,101,2026-02-21,2,144.98
SKU-1025,101,2026-02-24,3,217.47
SKU-1025,101,2026-02-26,3,217.47
SKU-1025,101,2026-02-27,2,144.98
SKU-1025,102,2025-09-01,4,289.96
SKU-1025,102,2025-09-04,1,72.49
SKU-1025,102,2025-09-13,1,72.49
SKU-1025,102,2025-09-15,1,72.49
SKU-1025,102,2025-09-30,3,217.47
SKU-1025,102,2025-10-02,3,217.47
SKU-1025,102,2025-10-09,3,217.47
SKU-1025,102,2025-10-16,4,289.96
SKU-1025,102,2025-10-19,1,72.49
SKU-1025,102,2025-11-08,3,217.47
SKU-1025,102,2025-11-20,1,72.49
SKU-1025,102,2025-12-05,1,72.49
SKU-1025,102,2025-12-13,1,72.49
SKU-1025,102,2025-12-15,1,72.49
SKU-1025,102,2025-12-17,1,72.49
SKU-1025,102,2026-01-05,3,217.47
SKU-1025,102,2026-01-16,3,217.47
SKU-1025,102,2026-01-21,2,144.98
SKU-1025,102,2026-01-26,1,72.49
SKU-1025,102,2026-02-05,1,72.49
SKU-1025,102,2026-02-06,1,72.49
SKU-1025,102,2026-02-13,3,217.47
SKU-1025,102,2026-02-21,3,217.47
SKU-1025,102,2026-02-26,2,144.98
SKU-1025,103,2025-09-14,4,289.96
SKU-1025,103,2025-09-15,1,72.49
SKU-1025,103,2025-10-11,4,289.96
SKU-1025,103,2025-10-12,4,289.96
SKU-1025,103,2025-10-18,3,217.47
SKU-1025,103,2025-10-21,4,289.96
SKU-1025,103,2025-10-25,1,72.49
SKU-1025,103,2025-10-26,2,144.98
SKU-1025,103,2025-11-02,4,289.96
SKU-1025,103,2025-11-11,3,217.47
SKU-1025,103,2025-11-12,3,217.47
SKU-1025,103,2025-11-15,3,217.47
SKU-1025,103,2025-11-23,4,289.96
SKU-1025,103,2025-11-29,1,72.49
SKU-1025,103,2025-12-15,4,289.96
SKU-1025,103,2025-12-31,3,217.47
SKU-1025,103,2026-01-01,2,144.98
SKU-1025,103,2026-01-12,4,289.96
SKU-1025,103,2026-01-13,3,217.47
SKU-1025,103,2026-01-27,2,144.98
SKU-1025,103,2026-01-29,2,144.98
SKU-1025,103,2026-01-31,3,217.47
SKU-1025,103,2026-02-02,2,144.98
SKU-1025,103,2026-02-03,2,144.98
SKU-1025,103,2026-02-11,1,72.49
SKU-1025,103,2026-02-15,4,289.96
SKU-1025,103,2026-02-26,1,72.49
SKU-1025,104,2025-09-10,3,217.47
SKU-1025,104,2025-09-14,4,289.96
SKU-1025,104,2025-09-17,4,289.96
SKU-1025,104,2025-09-19,1,72.49
SKU-1025,104,2025-10-05,1,72.49
SKU-1025,104,2025-10-12,1,72.49
SKU-1025,104,2025-10-16,1,72.49
SKU-1025,104,2025-10-22,1,72.49
SKU-1025,104,2025-10-25,4,289.96
SKU-1025,104,2025-11-02,3,217.47
SKU-1025,104,2025-11-07,4,289.96
SKU-1025,104,2025-11-13,2,144.98
SKU-1025,104,2025-11-15,2,144.98
SKU-1025,104,2025-11-19,4,289.96
SKU-1025,104,2025-12-10,3,217.47
SKU-1025,104,2025-12-12,1,72.49
SKU-1025,104,2026-01-06,4,289.96
SKU-1025,104,2026-01-09,4,289.96
SKU-1025,104,2026-01-23,1,72.49
SKU-1025,104,2026-02-11,1,72.49
SKU-1025,104,2026-02-19,1,72.49
SKU-1025,104,2026-02-23,4,289.96
SKU-1025,104,2026-02-27,1,72.49
SKU-1025,105,2025-09-01,2,144.98
SKU-1025,105,2025-09-03,4,289.96
SKU-1025,105,2025-09-10,3,217.47
SKU-1025,105,2025-09-13,1,72.49
SKU-1025,105,2025-09-20,3,217.47
SKU-1025,105,2025-10-11,2,144.98
SKU-1025,105,2025-10-12,4,289.96
SKU-1025,105,2025-10-14,1,72.49
SKU-1025,105,2025-10-16,1,72.49
SKU-1025,105,2025-10-19,3,217.47
SKU-1025,105,2025-10-28,2,144.98
SKU-1025,105,2025-11-03,2,144.98
SKU-1025,105,2025-11-11,3,217.47
SKU-1025,105,2025-11-25,2,144.98
SKU-1025,105,2025-12-03,1,72.49
SKU-1025,105,2025-12-06,3,217.47
SKU-1025,105,2025-12-09,4,289.96
SKU-1025,105,2025-12-10,4,289.96
SKU-1025,105,2025-12-23,3,217.47
SKU-1025,105,2025-12-26,2,144.98
SKU-1025,105,2026-01-01,1,72.49
SKU-1025,105,2026-01-02,1,72.49
SKU-1025,105,2026-01-06,2,144.98
SKU-1025,105,2026-01-09,4,289.96
SKU-1025,105,2026-01-11,3,217.47
SKU-1025,105,2026-01-15,2,144.98
SKU-1025,105,2026-01-17,4,289.96
SKU-1025,105,2026-01-23,4,289.96
SKU-1025,105,2026-01-24,2,144.98
SKU-1025,105,2026-01-29,4,289.96
SKU-1025,105,2026-02-04,1,72.49
SKU-1025,105,2026-02-07,2,144.98
SKU-1025,105,2026-02-19,4,289.96
SKU-1025,105,2026-02-25,3,217.47
SKU-1025,106,2025-09-02,3,217.47
SKU-1025,106,2025-09-07,2,144.98
SKU-1025,106,2025-09-08,1,72.49
SKU-1025,106,2025-09-10,3,217.47
SKU-1025,106,2025-09-14,4,289.96
SKU-1025,106,2025-09-30,1,72.49
SKU-1025,106,2025-10-08,2,144.98
SKU-1025,106,2025-10-22,3,217.47
SKU-1025,106,2025-10-26,2,144.98
SKU-1025,106,2025-10-30,2,144.98
SKU-1025,106,2025-11-01,2,144.98
SKU-1025,106,2025-11-05,4,289.96
SKU-1025,106,2025-11-10,2,144.98
SKU-1025,106,2025-11-22,1,72.49
SKU-1025,106,2025-12-03,1,72.49
SKU-1025,106,2025-12-11,2,144.98
SKU-1025,106,2025-12-12,1,72.49
SKU-1025,106,2025-12-14,2,144.98
SKU-1025,106,2025-12-15,2,144.98
SKU-1025,106,2025-12-19,1,72.49
SKU-1025,106,2025-12-23,1,72.49
SKU-1025,106,2026-01-01,1,72.49
SKU-1025,106,2026-01-04,4,289.96
SKU-1025,106,2026-01-06,4,289.96
SKU-1025,106,2026-01-12,4,289.96
SKU-1025,106,2026-01-18,3,217.47
SKU-1025,106,2026-02-01,4,289.96
SKU-1025,106,2026-02-16,2,144.98
SKU-1025,106,2026-02-19,1,72.49
SKU-1025,106,2026-02-21,4,289.96
SKU-1025,106,2026-02-26,4,289.96
SKU-1026,47,2025-06-05,1,79.99
SKU-1026,47,2025-07-21,1,79.99
SKU-1026,47,2025-08-13,1,79.99
SKU-1026,47,2025-08-24,1,79.99
SKU-1026,47,2025-09-05,1,79.99
SKU-1026,47,2025-09-09,1,79.99
SKU-1026,47,2025-11-13,1,79.99
SKU-1026,47,2025-12-14,1,79.99
SKU-1026,47,2025-12-29,1,79.99
SKU-1026,47,2026-01-11,1,79.99
SKU-1026,47,2026-02-26,1,79.99
SKU-1026,47,2026-03-23,1,79.99
SKU-1026,47,2026-04-13,1,79.99
SKU-1026,101,2025-05-18,1,79.99
SKU-1026,101,2025-07-25,1,79.99
SKU-1026,101,2025-10-03,1,79.99
SKU-1026,101,2025-10-10,1,79.99
SKU-1026,101,2025-11-06,1,79.99
SKU-1026,101,2025-11-07,1,79.99
SKU-1026,101,2025-12-07,1,79.99
SKU-1026,101,2026-01-25,1,79.99
SKU-1026,102,2025-05-27,1,79.99
SKU-1026,102,2025-06-21,1,79.99
SKU-1026,102,2025-06-24,1,79.99
SKU-1026,102,2025-07-02,1,79.99
SKU-1026,102,2025-07-19,1,79.99
SKU-1026,102,2025-08-11,1,79.99
SKU-1026,102,2025-09-29,1,79.99
SKU-1026,102,2026-02-08,1,79.99
SKU-1026,102,2026-02-15,1,79.99
SKU-1026,102,2026-03-12,1,79.99
SKU-1026,102,2026-03-24,1,79.99
SKU-1026,102,2026-04-18,1,79.99
SKU-1026,103,2025-05-20,1,79.99
SKU-1026,103,2025-05-28,1,79.99
SKU-1026,103,2025-06-18,1,79.99
SKU-1026,103,2025-06-25,1,79.99
SKU-1026,103,2025-07-29,1,79.99
SKU-1026,103,2025-08-25,1,79.99
SKU-1026,103,2025-09-11,1,79.99
SKU-1026,103,2025-09-29,1,79.99
